0.72,0.07,0.83,0.02,1.070506792
0.8,0.07,0.88,0.04,1.116796826
0.69,0.07,0.89,0.02,1.089490913
0.71,0.04,0.9,0.02,1.04299074
0.81,0.06,0.89,0.03,1.120292496
0.76,0.03,0.92,0.02,1.012284706
0.78,0.02,1.16,0.05,1.020581967
0.8,0.08,0.82,0.03,1.132984363
0.97,0.09,0.84,0.03,1.897325881
0.92,0.04,0.85,0.02,1.5024995
1.09,0.08,0.95,0.05,3.733283481
0.21,0.02,1.07,0.03,6.430466843
0.79,0.04,0.95,0.02,1.059577864
0.77,0.05,1.01,0.02,1.048865788
0.82,0.07,0.9,0.01,1.153778606
0.92,0.03,0.87,0.03,1.489983208
0.86,0.09,0.93,0.03,1.288134354
0.99,0.04,0.84,0.01,2.149922322
0.54,0.12,0.84,0.02,1.472361541
0.8,0.08,0.86,0.02,1.132984363
0.87,0.07,2.24,0.15,1.296422546
0.88,0.03,0.87,0.02,1.312638018
0.7,0.03,0.92,0.02,1.049880575
0.75,0.05,1.04,0.02,1.038072581
0.67,0.03,0.9,0.02,1.099807619
0.62,0.04,1.04,0.02,1.177956052
0.49,0.07,0.96,0.03,1.675480735
0.76,0.02,1.12,0.02,1.001421589
1.01,0.07,0.94,0.03,2.363694903
0.91,0.03,1.06,0.03,1.435298752
0.99,0.07,1.03,0.05,2.114133734
0.63,0.11,0.91,0.06,1.218863433
0.84,0.09,0.92,0.05,1.230993251
1,0.06,1.17,0.06,2.253345585
0.78,0.09,0.91,0.06,1.125356421
0.74,0.1,0.84,0.06,1.119625139
1,0.09,1.09,0.07,2.192626348
0.8,0.13,0.8,0.04,1.233071208
0.89,0.08,0.86,0.04,1.387030098
1.02,0.08,1.02,0.06,2.468879048
0.88,0.11,1.05,0.08,1.388526166
0.87,0.09,0.89,0.04,1.32150869
0.83,0.11,1.01,0.06,1.244069392
0.86,0.08,1.04,0.05,1.273769637
0.66,0.11,0.76,0.06,1.175841003
0.5,0.08,0.79,0.02,1.621864898
0.53,0.06,0.96,0.03,1.45683132
0.75,0.05,0.9,0.03,1.038072581
0.57,0.04,0.96,0.03,1.287700893
0.57,0.05,0.89,0.02,1.297993307
0.82,0.07,0.91,0.03,1.153778606
0.71,0.04,1.07,0.04,1.04299074
0.63,0.05,0.88,0.03,1.162615519
0.41,0.02,0.92,0.02,2.39401367
0.61,0.07,0.94,0.02,1.212190441
0.55,0.02,0.87,0.02,1.334271989
0.64,0.04,0.94,0.03,1.145404778
0.8,0.04,0.86,0.02,1.078118524
0.62,0.07,0.87,0.04,1.191276596
0.76,0.05,0.89,0.02,1.041860645
0.59,0.04,0.85,0.02,1.235877824
0.47,0.03,0.9,0.02,1.818824794
0.55,0.03,0.97,0.03,1.345100751
0.7,0.03,0.91,0.03,1.049880575
0.64,0.03,0.92,0.02,1.147526336
0.87,0.07,0.81,0.02,1.296422546
0.47,0.06,0.82,0.02,1.809885553
0.21,0.12,1,0.02,5.61143731
0.62,0.08,1.03,0.03,1.199650002
0.7,0.06,0.8,0.01,1.070318849
0.38,0.07,1,0.04,2.78609001
0.7,0.04,1.3,0.04,1.054677431
0.75,0.07,1.05,0.05,1.069903182
0.69,0.04,0.88,0.02,1.068093556
0.93,0.04,1.05,0.02,1.565126047
0.6,0.06,0.85,0.01,1.227554204
0.67,0.04,0.81,0.01,1.098074026
0.58,0.06,0.87,0.02,1.27829513
0.58,0.05,0.86,0.01,1.269475219
0.57,0.05,0.82,0.01,1.297993307
0.54,0.06,0.9,0.02,1.414017761
0.81,0.05,0.84,0.01,1.108934956
0.67,0.05,0.9,0.02,1.099145265
0.68,0.06,0.88,0.01,1.090904067
0.64,0.05,0.77,0.01,1.145592052
0.8,0.05,0.82,0.02,1.089281132
0.81,0.14,1.06,0.06,1.271507833
0.72,0.07,0.84,0.01,1.070506792
1.06,0.07,1.01,0.05,3.197411032
0.77,0.05,0.86,0.02,1.048865788
0.77,0.09,0.87,0.02,1.11615288
0.47,0.05,0.93,0.04,1.810740687
0.56,0.06,0.84,0.02,1.339626988
0.33,0.13,0.9,0.04,3.175844783
0.36,0.06,0.94,0.03,3.16881185
0.06,0.05,0.84,0.02,11.00263798
0.21,0.04,0.89,0.02,6.452247427
0.52,0.06,1.06,0.03,1.503748742
0.38,0.06,1.18,0.03,2.822349793
0.13,0.02,1.02,0.02,7.942890107
0.22,0.05,0.89,0.02,6.253518268
0.15,0.04,0.96,0.02,7.61991035
0.24,0.04,0.95,0.02,5.988875152
0.26,0.13,0.91,0.05,4.361680951
0.56,0.02,0.87,0.01,1.297818372
0.83,0.08,1.18,0.03,1.19058816
0.64,0.04,1.14,0.02,1.145404778
0.63,0.05,0.88,0.03,1.162615519
0.76,0.04,0.89,0.02,1.026356668
0.78,0.05,0.9,0.03,1.059131307
0.68,0.06,0.96,0.05,1.090904067
0.77,0.05,0.9,0.03,1.048865788
0.73,0.04,0.86,0.02,1.02679927
0.65,0.03,0.88,0.02,1.132463681
0.91,0.07,1,0.03,1.473864931
0.87,0.05,1.01,0.03,1.281747466
0.78,0.07,0.85,0.02,1.090427046
0.79,0.07,0.81,0.02,1.102308355
0.77,0.05,0.87,0.02,1.048865788
0.92,0.07,0.92,0.03,1.529780611
0.78,0.05,0.84,0.03,1.059131307
0.79,0.05,0.87,0.02,1.072632591
0.62,0.04,0.8,0.01,1.177956052
0.8,0.04,0.85,0.02,1.078118524
0.6,0.04,0.82,0.03,1.214568745
0.35,0.05,0.97,0.01,3.43064331
0.41,0.21,0.89,0.04,2.177958423
0.52,0.08,0.89,0.07,1.51893867
0.72,0.06,1.08,0.05,1.056946755
0.04,0.02,0.94,0.02,10.91429293
0.62,0.08,0.93,0.05,1.199650002
0.56,0.05,0.92,0.03,1.329880858
0.45,0.06,0.78,0.02,1.972878898
0.69,0.07,0.92,0.02,1.089490913
0.51,0.06,0.83,0.03,1.555033684
0.72,0.05,1.07,0.03,1.044588747
0.49,0.05,0.86,0.02,1.67019836
0.56,0.05,0.89,0.02,1.329880858
0.51,0.05,0.89,0.03,1.550202436
0.46,0.05,0.87,0.02,1.889754717
0.49,0.06,0.9,0.05,1.671833942
0.56,0.08,0.83,0.03,1.358160991
0.55,0.04,0.88,0.03,1.355467787
0.48,0.07,0.85,0.02,1.740184965
0.58,0.04,0.83,0.01,1.260050981
0.53,0.05,0.96,0.03,1.449016622
0.59,0.04,0.89,0.01,1.235877824
0.5,0.06,0.8,0.02,1.610961011
0.39,0.06,1.03,0.04,2.668027536
0.39,0.04,0.84,0.02,2.705097405
0.56,0.05,0.9,0.03,1.329880858
0.67,0.06,0.91,0.02,1.103438275
0.52,0.02,0.84,0.01,1.49002482
0.48,0.03,0.99,0.03,1.745950114
0.49,0.03,0.89,0.02,1.6767124
0.74,0.05,1.15,0.04,1.03739079
0.82,0.04,0.94,0.01,1.12483568
0.65,0.03,1,0.02,1.132463681
0.7,0.06,0.77,0.02,1.070318849
1.25,0.13,0.97,0.04,8.100104251
0.82,0.04,1.52,0.14,1.12483568
0.91,0.02,1.14,0.07,1.420739693
0.92,0.02,0.87,0.02,1.476618568
1.19,0.05,0.92,0.02,6.996696023
1.24,0.09,0.93,0.04,8.832338185
0.48,0.09,0.96,0.03,1.74646878
1.16,0.09,1.23,0.06,5.477793797
0.38,0.04,0.88,0.01,2.878033978
1.22,0.04,0.91,0.03,8.297422779
1.13,0.04,0.9,0.02,5.262225479
0.96,0.04,0.89,0.02,1.80741422
0.89,0.03,0.88,0.02,1.348338116
0.86,0.02,0.9,0.01,1.254438788
0.98,0.03,0.91,0.01,2.028375998
0.82,0.05,0.91,0.02,1.131417438
0.95,0.03,0.94,0.02,1.710908607
0.81,0.02,0.88,0.01,1.086795781
0.74,0.02,1.05,0.04,1
0.96,0.02,0.98,0.01,1.806486234
0.89,0.02,1.03,0.03,1.34013546
1.01,0.08,0.97,0.02,2.335667636
0.79,0.03,1.03,0.02,1.047675857
1.16,0.06,1.09,0.03,5.911867239
0.99,0.1,0.81,0.04,2.072004555
1.28,0.07,1.07,0.03,12.04375012
0.98,0.03,1.01,0.02,2.028375998
1.04,0.06,0.97,0.03,2.886301334
0.91,0.04,0.89,0.02,1.447343105
0.7,0.03,0.91,0.01,1.049880575
0.87,0.05,1.09,0.02,1.281747466
1.22,0.02,1.02,0.02,8.121105934
0.77,0.04,0.85,0.04,1.033587683
0.91,0.04,0.94,0.02,1.447343105
0.78,0.06,0.89,0.02,1.074381256
0.8,0.03,0.92,0.02,1.068333021
0.61,0.03,0.89,0.01,1.191686063
0.6,0.06,0.83,0.03,1.227554204
0.54,0.03,0.96,0.02,1.387644158
0.87,0.03,1.02,0.03,1.279583394
0.85,0.03,0.91,0.03,1.21558898
0.88,0.05,1.02,0.02,1.31976829
0.82,0.04,0.98,0.02,1.12483568
0.92,0.04,1.3,0.06,1.5024995
0.97,0.05,1.06,0.03,1.909058751
0.78,0.04,1,0.02,1.044677992
0.87,0.05,0.95,0.02,1.281747466
1.02,0.04,1.14,0.04,2.617438604
0.77,0.09,0.81,0.01,1.11615288
0.96,0.05,1.01,0.04,1.811282635
1.4,0.07,0.85,0.04,26.7465667
1.65,0.07,1.41,0.06,71.12582399
1.06,0.04,0.85,0.01,3.457601221
0.28,0.19,1.22,0.05,3.449466237
1.04,0.07,0.83,0.03,2.826126683
0.95,0.11,0.91,0.04,1.743142901
0.6,0.02,0.94,0.02,1.203008359
0.76,0.03,1.03,0.04,1.012284706
0.55,0.02,0.89,0.01,1.334271989
0.51,0.03,0.87,0.02,1.548300029
0.6,0.02,0.94,0.01,1.203008359
0.64,0.03,0.9,0.02,1.147526336
0.48,0.02,0.95,0.01,1.751748232
0.58,0.03,1.01,0.02,1.250433272
0.84,0.05,0.89,0.02,1.184165947
0.63,0.03,0.9,0.03,1.161993925
0.95,0.09,0.91,0.03,1.738203039
0.96,0.05,0.87,0.02,1.811282635
0.74,0.02,0.79,0.01,1
0.31,0.15,0.89,0.03,3.318894509
0.7,0.03,0.8,0.01,1.049880575
1.06,0.12,0.86,0.03,2.850581353
1.28,0.17,1.17,0.24,8.003680025
0.6271,0.0676,0.91,0.03,1.175815109
0.8599,0.2956,0.92,0.029,1.793409739
0.8599,0.0688,1.002,0.033,1.260071268
1.1091,0.2214,0.883,0.03,3.004874275
0.7489,0.0638,0.824,0.025,1.059552715
0.9479,0.2332,0.99,0.03,1.875624556
0.8571,0.1169,0.756,0.025,1.326093335
0.712,0.0677,0.836,0.02,1.070874668
0.907,0.151,0.883,0.028,1.561559182
1.0859,0.0726,0.992,0.028,3.723941375
0.758,0.0837,0.958,0.029,1.096644791
0.8791,0.0832,0.847,0.019,1.345937968
0.758,0.0731,0.974,0.032,1.078397212
0.679,0.0771,0.844,0.028,1.107989147
1.1891,0.1373,1.005,0.034,5.487418001
0.862,0.0655,0.972,0.032,1.263856732
0.497,0.0639,0.956,0.031,1.630325928
0.627,0.0576,0.833,0.023,1.170522971
0.8377,0.1462,0.928,0.073,1.33884897
0.7961,0.0818,0.897,0.028,1.1303104
0.8171,0.0599,0.824,0.025,1.134721996
1.048,0.1136,0.862,0.03,2.712769966
0.682,0.0679,0.866,0.026,1.095217456
0.8119,0.0577,0.87,0.026,1.121282096
0.5709,0.0655,0.856,0.023,1.309712748
0.972,0.089,0.908,0.03,1.91535587
0.933,0.0951,0.965,0.048,1.626247838
0.656,0.0535,0.881,0.027,1.120718296
0.5771,0.0636,0.821,0.027,1.289629956
0.696,0.043,1.135,0.019,1.061385702
0.9329,0.0572,0.928,0.029,1.601203968
0.8301,0.0832,0.873,0.046,1.195827344
0.9231,0.0668,0.963,0.041,1.545808497
0.8299,0.1003,0.892,0.028,1.225135682
0.7231,0.0477,0.809,0.027,1.03999014
0.754,0.0679,0.963,0.029,1.06791366
0.1969,0.0563,0.915,0.03,6.649315842
0.3191,0.0647,1.114,0.036,3.964839487
0.0399,0.0131,0.628,0.033,10.25269106
1.2006,0.0662,0.995,0.021,7.322911025
0.7731,0.155,0.846,0.028,1.262369161
0.9611,0.1714,1.081,0.081,1.847558142
0.8161,0.1392,0.917,0.082,1.279934239
0.6019,0.0984,0.974,0.032,1.259166063
0.5459,0.0525,0.917,0.025,1.383606401
0.7232,0.0553,1.467,0.049,1.04940502
0.6011,0.0948,0.9,0.03,1.256658645
0.6489,0.0717,0.898,0.03,1.141474676
0.6691,0.0826,1.008,0.025,1.125186918
0.3849,0.076,0.823,0.025,2.692306069
0.4791,0.0537,1.107,0.028,1.743841917
0.1668,0.0465,0.707,0.024,7.247473448
0.3451,0.0874,0.829,0.028,3.249218183
0.5901,0.0729,0.763,0.025,1.26202268
-0.15,0.0716,0.809,0.052,38.38086624
-0.3292,0.1101,0.714,0.186,122.390478
-0.1146,0.0842,0.91,0.098,28.89362613
-0.1928,0.0159,0.827,0.029,35.92756968
0.1162,0.0491,1.081,0.036,8.773055386
0.1219,0.0658,0.89,0.108,8.526907462
0,0.429,0.901,0.029,5.549536573
0.1999,0.1007,0.811,0.07,6.163380661
0.5432,0.0863,0.865,0.023,1.424997643
0.3056,0.0568,0.923,0.028,4.371718722
0.5171,0.0815,1.133,0.038,1.533988249
0.035,0.0104,0.87,0.029,9.812883345
0.6249,0.0692,0.867,0.019,1.181093327
0.773,0.075,0.821,0.024,1.092058595
0.766,0.0911,0.985,0.031,1.115118198
0.6769,0.101,0.78,0.027,1.143386518
0.8213,0.1264,1.07,0.02,1.260568334
1.1269,0.1205,1.262,0.041,4.086281513
0.884,0.0734,0.849,0.015,1.354434467
0.6489,0.0698,1.051,0.028,1.139997383
0.8781,0.1043,0.911,0.028,1.372390662
0.5541,0.0734,0.813,0.019,1.372486395
0.8381,0.0802,1.007,0.049,1.210675352
0.9621,0.0821,1.002,0.062,1.832636005
0.838,0.0939,0.911,0.029,1.232595752
0.9031,0.0778,0.939,0.025,1.445491262
0.726,0.0545,0.868,0.026,1.047159644
0.6229,0.0541,0.909,0.028,1.176714987
0.8599,0.0647,0.92,0.029,1.256050591
0.5949,0.1196,0.925,0.027,1.305504657
1.052,0.2284,0.988,0.032,2.460637399
1.2671,0.1699,0.965,0.032,7.441213313
0.9201,0.1321,0.976,0.03,1.591166354
0.8261,0.1019,0.899,0.028,1.219915439
1.091,0.2357,0.929,0.079,2.781123704
0.7031,0.1306,0.938,0.031,1.184227096
0.6968,0.1419,0.847,0.029,1.212053901
0.3447,0.1129,0.706,0.063,3.078574841
0.9721,0.1548,0.944,0.031,1.902985811
0.5398,0.1557,0.835,0.028,1.521328216
0.912,0.1885,0.883,0.069,1.649647592
0.5179,0.1068,0.82,0.025,1.550700611
0.5509,0.0988,0.817,0.027,1.408680443
0.81,0.0748,0.835,0.025,1.141202475
1.324,0.1999,1.304,0.044,8.785527571
0.686,0.2174,0.837,0.026,1.418839732
0.5939,0.0634,0.867,0.028,1.244640094
0.6771,0.0945,1.097,0.033,1.133024003
0.2907,0.0897,0.957,0.032,4.258695184
0.4331,0.0476,0.956,0.03,2.138835349
0.3509,0.0581,0.97,0.031,3.356047861
0.6839,0.0445,1.037,0.032,1.078063122
0.7611,0.1197,0.926,0.031,1.169297687
0.832,0.1939,0.998,0.034,1.446290526
0.5871,0.1068,0.887,0.032,1.306564965
0.7469,0.2179,1.045,0.032,1.421342112
0.7109,0.1327,0.815,0.027,1.186793762
0.604,0.1806,0.871,0.029,1.407358641
1.0179,0.1913,1.101,0.042,2.221268776
1.007,0.1823,0.987,0.035,2.144023703
0.5991,0.1014,0.978,0.033,1.269553003
0.7478,0.0838,0.988,0.034,1.092415318
0.7201,0.1103,1.167,0.041,1.138322616
0.5658,0.1316,0.862,0.035,1.401733704
0.864,0.1263,0.99,0.031,1.364580556
0.7689,0.0859,0.995,0.037,1.107787949
0.9122,0.1057,0.851,0.028,1.520501184
0.8262,0.0991,0.959,0.033,1.214845668
0.5845,0.0871,0.734,0.043,1.29041862
0.7021,0.0806,0.865,0.027,1.093801911
0.668,0.0698,0.806,0.027,1.113182441
0.819,0.0742,0.981,0.034,1.157719072
0.613,0.0646,0.918,0.031,1.201935412
0.3531,0.0989,0.835,0.034,3.043620839
0.5788,0.1365,0.78,0.027,1.373285327
0.4323,0.111,0.835,0.028,2.094389496
0.872,0.124,0.817,0.025,1.385298179
0.8621,0.1606,0.9,0.033,1.431364161
0.4209,0.1026,0.988,0.034,2.207342769
0.911,0.1205,0.891,0.047,1.532987883
0.8581,0.0707,0.89,0.03,1.256217381
0.795,0.1542,0.772,0.026,1.284205453
0.4709,0.0907,0.868,0.028,1.806980047
0.2752,0.0798,0.992,0.061,4.730727812
0.6251,0.0793,1.005,0.033,1.188998686
0.3799,0.098,0.799,0.026,2.674935008
0.7891,0.1744,0.922,0.054,1.329491383
0.6489,0.0876,0.797,0.055,1.157569731
0.99,0.1406,1.078,0.035,2.032078674
0.6501,0.1155,0.84,0.028,1.197627447
0.5021,0.1711,0.886,0.03,1.684063589
0.746,0.0597,0.784,0.025,1.052433086
0.82,0.1565,0.921,0.056,1.328199552
0.6089,0.1405,0.943,0.031,1.311614522
0.3569,0.0928,0.81,0.03,3.023563228
0.6,0.1149,1.035,0.025,1.286373943
0.399,0.0638,0.843,0.027,2.531927355
0.4591,0.0675,0.906,0.027,1.894399082
0.4371,0.0752,0.817,0.021,2.084214944
0.6472,0.0877,0.959,0.031,1.160207439
0.4998,0.0765,0.883,0.026,1.620880691
0.4008,0.1147,0.85,0.028,2.381397389
0.5058,0.0445,0.886,0.028,1.572581799
0.747,0.1209,0.833,0.027,1.164352327
0.325,0.1095,0.897,0.029,3.407491414
0.758,0.0329,0.819,0.017,1.015166381
0.9099,0.2495,0.782,0.069,1.780718199
0.633,0.1092,0.817,0.027,1.212548194
0.44,0.032,0.873,0.045,2.069305229
0.5571,0.0409,0.774,0.042,1.330329474
1.0709,0.3281,0.823,0.028,2.612354625
0.734,0.1254,0.831,0.021,1.170368589
0.6242,0.0744,0.805,0.026,1.186422921
0.675,0.1448,0.926,0.031,1.231533888
0.58,0.1031,0.824,0.027,1.321062233
0.954,0.1675,1.039,0.026,1.804961635
-0.0504,0.0332,0.825,0.027,20.38164359
0.7919,0.1827,0.818,0.027,1.355252716
0.4049,0.0805,0.993,0.033,2.419859972
0.5258,0.0328,0.925,0.031,1.459099328
0.3319,0.0691,0.808,0.028,3.648105149
0.1131,0.0978,0.871,0.077,8.643849442
0.161,0.0413,0.887,0.029,7.349212667
1.1699,0.1241,0.769,0.107,5.161686323
0.3111,0.0463,1.066,0.03,4.379902106
0.1451,0.0447,0.879,0.029,7.794448964
0.015,0.0059,0.964,0.02,10.61441262
0.1228,0.0264,0.951,0.03,8.40267585
0.7639,0.0951,0.962,0.033,1.121136561
1.182,0.2102,0.776,0.025,4.138068751
0.6352,0.0543,0.923,0.028,1.154694915
0.9191,0.2239,0.992,0.031,1.749290519
0.4331,0.0826,0.858,0.028,2.116104704
0.4624,0.0512,0.883,0.028,1.869953448
0.728,0.0938,1.186,0.042,1.107061144
0.5869,0.0747,0.807,0.041,1.272047987
0.4958,0.1078,0.756,0.025,1.661408563
0.9879,0.1445,0.771,0.026,2.013984915
0.3799,0.0932,0.774,0.025,2.69431733
1.0711,0.1581,0.987,0.033,2.81047264
0.7149,0.1079,0.873,0.03,1.134485258
0.873,0.0858,1.04,0.033,1.326339239
0.9631,0.1817,1.104,0.094,1.868462485
0.668,0.1052,0.92,0.031,1.158949995
0.46,0.0799,0.81,0.026,1.886147463
0.466,0.0876,0.833,0.028,1.84116395
0.5455,0.097,0.849,0.027,1.426629216
0.656,0.1009,0.913,0.03,1.166016254
0.4099,0.0938,0.789,0.026,2.334321603
0.4356,0.0646,0.865,0.028,2.105841547
0.3721,0.0875,0.809,0.027,2.826836165
0.8248,0.1372,0.977,0.032,1.291448503
1.0151,0.1294,0.962,0.032,2.269497687
0.4052,0.0805,0.857,0.028,2.416295357
0.7209,0.0456,0.998,0.023,1.038932519
0.136,0.0837,0.919,0.06,8.034254428
0.925,0.0697,0.741,0.024,1.559586659
0.3151,0.1123,0.837,0.044,3.547732599
0.197,0.0721,0.848,0.028,6.568270894
0.7469,0.1926,0.841,0.028,1.346916778
0.6899,0.0842,0.798,0.026,1.107187321
0.6009,0.1361,0.843,0.039,1.319835463
0.703,0.0966,0.834,0.029,1.118144809
0.809,0.0907,0.667,0.011,1.166322635
0.742,0.0993,0.767,0.023,1.118786988
0.2229,0.0758,0.873,0.036,5.957573985
0.32,0.1203,0.948,0.031,3.398445419
0.28,0.0636,0.796,0.026,4.864989296
-0.0201,0.007,0.913,0.03,14.34194377
0.3981,0.0876,0.84,0.027,2.483456794
0.4511,0.0475,0.924,0.032,1.966291901
0.4581,0.07,0.836,0.028,1.902193571
0.5901,0.1089,1.257,0.11,1.301654938
0.2771,0.0711,0.819,0.033,4.817353717
0.771,0.1447,0.774,0.044,1.234813021
0.826,0.0972,0.941,0.032,1.210894657
0.6109,0.0525,0.98,0.028,1.199357088
0.4479,0.0458,0.664,0.023,1.995365729
0.5041,0.0438,0.863,0.023,1.582501317
0.5705,0.0649,0.972,0.021,1.310397021
0.57,0.0356,0.839,0.027,1.282976674
0.455,0.0491,0.847,0.028,1.931943101
0.491,0.0894,0.778,0.022,1.678700234
0.3789,0.0673,0.758,0.04,2.813270834
0.7441,0.0334,0.917,0.027,1.013682505
0.906,0.0619,0.883,0.03,1.44611073
0.7621,0.1361,0.942,0.025,1.207196365
0.494,0.0864,0.86,0.029,1.659651286
0.9091,0.0565,0.945,0.079,1.457853943
1.1242,0.1604,0.99,0.034,3.592130848
0.808,0.1135,0.727,0.054,1.209287114
0.851,0.191,0.949,0.031,1.477428547
0.6681,0.1118,0.842,0.028,1.170180634
0.448,0.0743,0.948,0.03,1.985857502
0.9889,0.1761,0.97,0.035,2.018940145
0.6239,0.1807,1.075,0.036,1.3749223
0.3709,0.0724,0.971,0.029,2.917062507
0.254,0.0465,0.819,0.024,5.67122337
0.38,0.0422,0.932,0.016,2.873169706
0.4352,0.1072,0.804,0.027,2.073791523
0.875,0.1501,0.973,0.033,1.445998886
0.7161,0.0964,0.879,0.029,1.11318828
0.633,0.0551,0.949,0.031,1.158777204
0.9779,0.1445,0.839,0.041,1.940589298
0.8482,0.0809,0.809,0.027,1.239044384
1.1021,0.1384,0.952,0.033,3.396805692
0.7311,0.0418,0.825,0.027,1.028493949
1.0889,0.1138,0.866,0.022,3.371696345
0.936,0.0632,0.939,0.024,1.626870895
0.595,0.0628,0.866,0.029,1.24148047
0.7491,0.0474,1.031,0.034,1.033886608
0.6551,0.0674,0.794,0.026,1.128908324
0.822,0.1006,0.917,0.03,1.208975674
0.6729,0.0412,0.814,0.022,1.0935879
0.963,0.1897,1.029,0.028,1.876579934
0.4261,0.1111,0.871,0.028,2.147681495
0.6,0.0507,1.007,0.033,1.221338135
0.6721,0.0702,1.014,0.032,1.10850802
1.0139,0.1928,1.125,0.067,2.191639274
1.2561,0.3044,0.829,0.025,4.456273273
0.7951,0.0483,1.305,0.044,1.078575145
0.7619,0.1142,0.936,0.034,1.158038695
0.8851,0.2067,0.986,0.033,1.602954109
0.7591,0.1629,0.821,0.027,1.272029573
0.8981,0.1146,1.266,0.04,1.467278551
0.605,0.0595,1.012,0.034,1.215909323
0.975,0.0539,0.907,0.033,1.961003995
0.5321,0.0531,0.875,0.024,1.441890408
0.4631,0.0603,0.909,0.028,1.863046083
0.5918,0.0889,0.906,0.027,1.272925308
0.7721,0.0711,0.906,0.028,1.084690348
0.6798,0.0623,0.893,0.03,1.092836769
0.954,0.1393,0.883,0.024,1.782071877
